0.3830566,0.9195557,-0.1091064,-16.97922,-87.55417,18.12057
0.05441895,1.029858,-0.09125977,-8.116913,-91.28418,17.95044
-0.2555176,1.097217,-0.05117188,1.09787,-84.68933,14.36768
-0.5073975,1.127075,0.01157227,9.203339,-68.21823,11.54175
-0.7008057,1.150488,0.07453613,18.17245,-41.92352,9.031677
-0.8227783,1.167261,0.141626,25.27771,-13.34076,5.882263
-0.8773438,1.17644,0.2424316,33.22601,17.64832,2.568817
-0.8570557,1.185742,0.3723877,35.93445,44.93179,-0.5142212
-0.7508545,1.179443,0.4653809,33.87985,76.48849,-5.216217
-0.525293,1.1229,0.4928467,29.05502,100.9377,-7.893372
-0.1950439,1.021094,0.4650146,18.17703,114.2685,-7.42569
0.1717773,0.9233643,0.4019043,5.528259,114.2807,-2.672577
0.4998779,0.8776611,0.3338135,-6.030273,103.9741,3.028107
0.7525391,0.8780762,0.242749,-16.79306,82.83386,6.099701
0.9496826,0.867041,0.1391113,-27.4765,53.35846,6.306458
1.078442,0.8329102,0.03977051,-35.68039,16.8457,8.236694
1.113843,0.8003174,-0.05078125,-43.03436,-20.06836,13.19122
1.021899,0.8121094,-0.1276367,-45.45441,-49.04556,18.39828
0.8106201,0.8835449,-0.164209,-44.75555,-74.62158,21.13342
0.5140137,0.9923584,-0.1664795,-41.15982,-94.07349,19.29779
0.1760498,1.095483,-0.1336182,-31.83899,-102.8778,16.26205
-0.1504395,1.179614,-0.07402344,-18.59665,-97.23739,14.33945
-0.4282227,1.25271,-0.01901855,-3.247833,-77.00195,12.23679
-0.6312012,1.303564,0.03723145,13.78708,-49.1127,6.855774
-0.7425049,1.313965,0.1081299,27.93579,-24.17068,0.2288818
-0.7755127,1.292383,0.2068848,41.65726,1.978302,-6.832123
-0.7212646,1.253882,0.2976074,49.50256,24.42093,-13.32321
-0.5674316,1.182764,0.3606201,52.90604,45.93964,-17.41714
-0.3214111,1.085474,0.3979492,50.65994,63.64212,-17.35535
-0.02597656,0.9838867,0.4043213,45.35217,73.8678,-12.53967
0.2767822,0.9119385,0.3703613,35.97641,73.38562,-8.184814
0.5631104,0.8466309,0.3112793,22.25647,61.3121,-6.060028
0.8071777,0.782251,0.2535645,7.932281,37.67853,-3.127289
0.9654297,0.733252,0.2121094,-8.553314,8.602142,2.199554
1.008472,0.7189697,0.180957,-20.39413,-15.32669,8.517456
0.9591797,0.7446289,0.1295166,-34.6611,-37.64114,13.71994
0.8195557,0.7929932,0.07514648,-47.36481,-56.84509,17.09824
0.5846436,0.8830811,0.03535156,-55.75104,-75.41275,19.89822
0.2713379,1.010547,0.02429199,-55.70221,-86.58905,21.50421
-0.04807129,1.138989,0.025,-50.56381,-83.75473,19.04907
-0.3171875,1.231494,0.02832031,-41.24146,-69.06662,13.77945
-0.5362061,1.298096,0.04116211,-26.56174,-47.51816,6.668854
-0.6807861,1.317407,0.06005859,-11.19385,-23.72055,-2.306366
-0.7413086,1.299731,0.09675293,5.070496,1.920319,-11.11755
-0.7285156,1.268384,0.1543945,15.74554,25.18845,-18.03284
-0.6433105,1.230737,0.2098145,22.39914,44.27185,-22.11761
-0.4708252,1.19314,0.236084,27.93808,61.52725,-24.52469
-0.2029541,1.125366,0.2261475,30.7869,76.9783,-26.68839
0.1250732,1.034424,0.183374,31.29425,82.48444,-26.30386
0.4384033,0.9637939,0.1348145,30.52444,72.91641,-24.35913
0.682251,0.9164307,0.10354,27.03781,51.67847,-22.70203
0.8612793,0.8616943,0.1015625,20.56351,27.73209,-20.57571
0.9523682,0.8083252,0.1125244,11.07559,1.776123,-16.83655
0.9524902,0.7604004,0.1270264,-1.998901,-26.53198,-10.2829
0.8612549,0.7346924,0.1140625,-15.99579,-50.95978,-1.722717
0.6684082,0.7714844,0.09975586,-28.03497,-67.25159,6.491089
0.3751465,0.8647217,0.09372559,-34.48792,-74.95575,13.3194
0.02937012,0.9954102,0.09660645,-33.47702,-75.9964,17.83142
-0.2946777,1.107568,0.08986816,-29.07715,-66.04309,17.41409
-0.5564697,1.172705,0.07932129,-22.29385,-44.37943,15.04745
-0.7325195,1.199316,0.06247559,-11.84082,-16.26968,12.9425
-0.8302734,1.219165,0.03664551,-0.02593994,9.958649,10.75974
-0.8576904,1.246289,0.01948242,13.8092,34.08279,6.642151
-0.7996338,1.266699,0.007836914,27.57492,57.33566,0.5912781
-0.663916,1.265747,0.03547363,41.29486,77.81448,-6.34079
-0.4608154,1.219873,0.1140137,52.38876,93.65845,-11.48758
-0.1912842,1.126489,0.1969971,55.84869,100.544,-14.50272
0.1333984,1.008398,0.2449463,48.38104,98.67096,-16.06903
0.4361328,0.9110596,0.2720215,37.52975,85.4538,-13.3522
0.6889893,0.8489502,0.283667,23.5199,63.99078,-9.294891
0.866626,0.8134277,0.2999756,6.347656,36.05499,-5.303192
0.9522949,0.8126465,0.3130859,-12.20245,6.08139,-0.2120972
0.9202393,0.8277832,0.3572754,-28.40042,-19.12842,5.643463
0.7906738,0.8531494,0.4038818,-41.84494,-35.42786,9.092712
0.6166992,0.8767334,0.3955078,-59.89456,-49.56741,9.876251
0.4158691,0.9026123,0.3010498,-74.25995,-62.08267,9.786224
0.2137207,0.9362549,0.1859131,-79.49982,-67.57813,13.07068
0.01030273,1.00957,0.06047363,-71.21811,-62.92343,19.51218
-0.1593994,1.117969,-0.08300781,-57.29218,-51.31912,20.70236
-0.2644043,1.206299,-0.2196045,-40.56473,-40.34729,14.98337
-0.2765625,1.236572,-0.3327148,-18.76221,-31.35529,8.254242
-0.2462646,1.222998,-0.3714111,6.974792,-22.71423,0.7904053
-0.1737549,1.198193,-0.3764893,28.21655,-16.53061,-6.530762
-0.07470703,1.145483,-0.3462402,38.75427,-20.27359,-10.81467
0.03383789,1.055737,-0.2570801,49.58496,-28.33023,-8.88443
0.1525391,0.9633301,-0.1164063,54.35257,-34.91592,-1.210785
0.2588623,0.905249,0.02998047,51.84402,-38.64288,5.146027
0.3339355,0.8617432,0.1741455,38.4819,-47.01538,9.536743
0.3679932,0.8069336,0.3247559,22.89581,-56.76117,14.38904
0.3135498,0.7975586,0.4926514,4.683685,-59.60999,21.9162
0.1524902,0.8571716,0.643042,-15.61737,-55.03769,29.63943
-0.04562988,0.9431274,0.7058838,-39.60724,-44.15512,33.82874
-0.1878418,1.015637,0.67146,-60.18753,-29.7554,38.59177
-0.2718018,1.08429,0.5441895,-68.52875,-9.189606,43.84384
-0.3317139,1.217322,0.3560059,-65.62805,16.19415,47.69821
-0.3571533,1.391858,0.1323975,-49.04938,43.84766,43.09769
-0.3015137,1.507922,-0.1049805,-25.00229,62.86469,29.75082
-0.1945557,1.525989,-0.2639404,4.76532,73.06137,11.59515
-0.0645752,1.472498,-0.3241211,33.2695,71.15097,-4.777527
0.07126465,1.358655,-0.3206787,56.58112,64.91852,-17.4736
0.1977783,1.203485,-0.2504639,69.80743,57.4913,-26.36566
0.3154053,1.03728,-0.1152588,77.67868,46.72318,-27.1347
0.3912109,0.89104,0.06018066,76.55334,34.6962,-24.86343
0.4342285,0.7953369,0.2563232,65.60516,21.96808,-20.49561
0.5081055,0.693042,0.4200439,44.59076,10.73303,-13.40103
0.6198975,0.5789551,0.4983398,22.19849,-0.3059387,0.4257202
0.6637207,0.5691895,0.5055176,-7.678223,-17.3996,19.40842
0.6709717,0.6435059,0.4225586,-32.82242,-28.76053,34.15451
0.6315186,0.7713867,0.2960205,-53.40118,-36.55167,43.21594
0.5533691,0.9099854,0.1588867,-63.14011,-46.89026,46.75598
0.4603516,1.037231,0.02758789,-62.09717,-60.46753,44.9173
0.3400635,1.124756,-0.07470703,-54.93927,-70.7634,37.30698
0.2049072,1.18042,-0.1419922,-42.96417,-75.54474,31.63147
0.04746094,1.235742,-0.1553223,-25.97809,-69.95392,26.92947
-0.1435791,1.320923,-0.1293457,-7.165527,-60.02274,19.52057
-0.3522705,1.395605,-0.03193359,3.372955,-47.1283,6.008911
-0.5009521,1.374341,0.1385986,18.2869,-20.90454,-10.02808
-0.6038086,1.288013,0.3560303,28.53699,8.694458,-21.30585
-0.6223145,1.143677,0.5470459,30.27725,43.52493,-27.42081
-0.5165771,0.9767578,0.6635498,22.91031,76.08948,-24.89243
-0.3146729,0.8680908,0.6669922,9.487152,106.1554,-13.85651
-0.03908691,0.8709961,0.5393799,-3.981018,126.0399,-0.08392334
0.2809082,0.9391357,0.31875,-14.19983,131.2698,6.001282
0.6036133,0.9949951,0.07106934,-19.16046,119.2901,4.944611
0.8857666,0.9956299,-0.1237549,-17.22794,93.99032,-0.302887
1.080615,0.9632813,-0.2492432,-10.54916,59.01947,-5.435944
1.159912,0.9309326,-0.3045898,-3.128052,17.80396,-8.94165
1.117407,0.9249756,-0.3047852,4.644012,-25.41351,-10.69641
0.9891846,0.9522461,-0.2491943,13.60092,-62.01477,-9.786224
0.7720947,1.018677,-0.1563477,19.09332,-88.61618,-10.14252
0.5065674,1.064087,-0.02727051,24.13788,-105.6931,-13.8588
0.2388428,1.052954,0.1322021,25.24109,-110.9344,-18.84613
-0.004711914,0.9986328,0.3042969,22.5296,-102.9701,-19.77615
-0.194043,0.9494873,0.4348145,16.72821,-86.37772,-15.67383
-0.3231934,0.9386475,0.4935303,9.706879,-63.22861,-10.16159
-0.3841064,0.9592773,0.4906738,0.9147644,-37.22458,-4.891205
-0.3654785,0.9929688,0.4259521,-7.814789,-11.53259,-0.617218
-0.2714111,1.013843,0.3194092,-15.74478,11.5448,2.690125
-0.1445313,1.019678,0.1871826,-21.22345,26.73645,4.047394
-0.002319336,1.005688,0.06437988,-20.84579,34.05228,3.726196
0.1331543,0.981543,-0.03137207,-20.10651,36.60736,2.375031
0.2499023,0.9525879,-0.09494629,-18.51959,33.96072,2.178955
0.3230957,0.9398193,-0.1253662,-15.46631,27.09427,1.359558
0.356665,0.9334717,-0.125,-13.71078,17.51404,0.3265381
0.3552246,0.929248,-0.0954834,-14.72168,7.380676,0.8071899
0.3355957,0.9148193,-0.05356445,-17.47284,-2.391815,3.082275
0.3037842,0.901123,-0.003198242,-21.66443,-11.21826,7.441711
0.2673096,0.8988037,0.0387207,-28.15094,-19.39468,12.51984
0.2338867,0.9163818,0.07175293,-35.78796,-26.40305,18.96515
0.2076172,0.9366699,0.1170166,-42.24854,-31.87027,24.16306
0.1890625,0.9534668,0.1508057,-45.30487,-34.08356,28.86887
0.17229,0.962085,0.1709717,-48.03085,-34.72519,34.28726
0.1866699,0.9770264,0.1845947,-51.69067,-37.91275,38.7001
0.19021,0.9776367,0.1984863,-55.78461,-39.24103,40.93857
