-0.02915039,0.961792,-0.04558105,-3.276062,1.714325,-0.2868652,592,624
-0.03317871,0.9616943,-0.05087891,-2.19574,3.411865,0.6759644,592,608
-0.03825684,0.9687012,-0.06625977,-1.40686,4.573059,1.551056,672,608
-0.04431152,0.9804199,-0.09182129,-1.332092,4.798889,2.175903,608,656
-0.05161133,0.9879883,-0.1170654,-1.835632,4.01001,2.333832,656,640
-0.05727539,0.9863037,-0.1311768,-2.194214,2.200317,2.279663,608,688
-0.0579834,0.9809814,-0.1288574,-2.059937,0.2471924,2.050781,592,720
-0.05292969,0.9783691,-0.1162109,-1.197052,-1.332855,1.929474,608,608
-0.0420166,0.9794922,-0.09760742,-0.3707886,-1.625061,2.191162,592,608
-0.03078613,0.9776611,-0.08024902,0.3486633,-0.4905701,2.748871,592,528
-0.02727051,0.9777344,-0.07087402,1.107788,1.306915,3.476715,592,608
-0.02954102,0.9803711,-0.07089844,1.858521,2.939606,3.961182,608,34328
-0.03195801,0.9812988,-0.07797852,2.544403,4.008484,4.201508,656,41994
-0.03518066,0.9802979,-0.08803711,3.282166,4.501343,4.426575,608,42410
-0.03525391,0.9850586,-0.1041748,3.757477,4.347992,4.51889,608,42170
-0.0375,0.9973877,-0.1273193,3.436279,3.538513,4.180908,576,400
-0.04433594,1.010449,-0.1520752,2.238464,1.761627,3.401947,592,608
-0.04953613,1.013525,-0.164624,0.3868103,-0.8102417,2.182007,656,608
-0.05095215,1.007105,-0.1573486,-0.9872437,-3.657532,0.7766724,640,528
-0.04472656,1.00083,-0.133667,-1.776886,-5.820465,-0.2983093,608,560
-0.03088379,0.9927979,-0.1000732,-2.114868,-6.149292,-0.6614685,592,512
-0.01638184,0.9864014,-0.06784668,-2.334595,-4.334259,-0.340271,656,592
-0.009960938,0.9849854,-0.04667969,-2.374268,-1.256561,0.1495361,576,480
-0.01293945,0.9911865,-0.04365234,-2.713013,1.734161,0.5111694,592,528
-0.02097168,0.9957764,-0.0519043,-3.22876,3.966522,0.5241394,592,592
-0.02592773,0.9967285,-0.06582031,-3.756714,5.311584,0.3936768,704,656
-0.03017578,0.9943115,-0.0845459,-3.932953,5.79834,0.226593,592,608
-0.03681641,0.9931152,-0.1107666,-3.887177,5.323029,0.1502991,592,512
-0.04519043,0.9935547,-0.1377686,-3.936768,3.752899,-0.01754761,592,512
-0.05095215,0.9927979,-0.1554932,-3.99704,1.251984,-0.5470276,608,544
-0.05241699,0.9929443,-0.1569824,-3.886414,-1.641846,-1.499176,592,528
-0.04868164,0.9946289,-0.143335,-3.636932,-4.13208,-2.302551,592,528
-0.03747559,0.9930664,-0.118042,-3.364563,-5.21698,-2.596283,656,512
-0.02287598,0.9844727,-0.08491211,-2.545166,-4.384613,-2.562714,656,528
-0.01369629,0.9747314,-0.05717773,-1.157379,-1.893616,-2.082062,592,512
-0.01242676,0.9697021,-0.04375,0.377655,1.213074,-1.216125,592,544
-0.01679688,0.9705566,-0.04511719,1.654053,4.181671,-0.2464294,592,41738
-0.02277832,0.9757324,-0.05891113,2.320862,6.302643,0.6057739,592,41962
-0.02880859,0.9828613,-0.08342285,2.596283,7.522583,1.199341,592,42250
-0.03752441,0.9941406,-0.116333,2.233124,7.383728,1.410675,640,42442
-0.04733887,1.002881,-0.1525146,1.103973,5.794525,1.261139,592,512
-0.05649414,1.002393,-0.1794189,-0.2624512,2.94342,0.6813049,640,512
-0.06201172,0.9974121,-0.1881592,-1.410675,-0.6546021,-0.06484985,592,560
-0.06044922,0.9915771,-0.1788818,-2.315521,-3.998566,-0.4341125,592,528
-0.05039063,0.9859619,-0.1519043,-2.824402,-6.169891,-0.1502991,592,624
-0.03693848,0.9812256,-0.1149658,-2.832031,-6.426239,0.6141663,592,528
-0.02319336,0.9787598,-0.08041992,-2.476501,-4.963684,1.517487,576,592
-0.01557617,0.9797119,-0.05664063,-1.857758,-2.474976,2.325439,640,512
-0.01098633,0.9844482,-0.0453125,-1.593781,0.252533,3.013611,592,41770
-0.01032715,0.988501,-0.04545898,-1.654053,2.997589,3.609467,592,42298
-0.01333008,0.9924072,-0.05754395,-1.998901,5.010223,4.133606,592,41354
-0.01870117,0.9982422,-0.07910156,-2.579498,5.923462,4.218292,640,42266
-0.02722168,1.001978,-0.1060303,-3.465271,5.418396,3.887177,640,640
-0.03540039,1.000488,-0.127832,-4.37851,3.751373,3.279114,592,528
-0.04216309,0.997168,-0.1407227,-4.962158,1.322937,2.214813,592,592
-0.04338379,0.9944092,-0.1425049,-4.985809,-1.306915,0.8605957,592,608
-0.03842773,0.9943115,-0.1306885,-4.824066,-3.190613,-0.1907349,592,544
-0.02878418,0.9953369,-0.1086182,-4.868317,-3.587341,-0.6896973,592,512
-0.02163086,0.9902832,-0.08439941,-4.728699,-2.531433,-0.8255005,592,528
-0.01906738,0.9826416,-0.06804199,-4.223633,-0.6202698,-0.4722595,608,608
-0.02050781,0.97854,-0.06147461,-3.398895,1.668549,0.2220154,592,41386
-0.02453613,0.9807617,-0.06691895,-2.666473,3.510284,0.9712219,592,41658
-0.02814941,0.9875732,-0.08027344,-2.150726,4.766846,1.335144,592,42858
-0.0315918,0.9986084,-0.1030518,-2.037048,5.027008,1.314545,608,42282
-0.03615723,1.009375,-0.1293457,-2.547455,4.18396,1.138306,640,608
-0.04130859,1.014648,-0.1520264,-3.678131,2.225494,0.7141113,608,544
-0.04694824,1.009815,-0.1629395,-4.719543,-0.5760193,0.09231567,608,560
-0.04846191,0.9986572,-0.1538086,-4.865265,-3.59726,-0.604248,640,560
-0.04040527,0.9958252,-0.1292236,-4.231262,-5.736542,-1.178741,656,560
-0.02709961,1.00188,-0.09772949,-3.688049,-6.155396,-1.734161,672,512
-0.01442871,1.003003,-0.06611328,-3.392029,-4.815674,-2.270508,592,656
-0.01003418,0.9973877,-0.04465332,-3.068542,-2.307892,-2.34375,608,608
-0.01247559,0.9891846,-0.03745117,-2.554321,0.3509521,-1.690674,672,608
-0.01972656,0.9841797,-0.04084473,-1.890564,2.627563,-0.9857178,576,35672
-0.0253418,0.9824707,-0.05393066,-1.261902,4.171753,-0.6286621,592,40361
-0.03178711,0.988208,-0.07353516,-0.9162903,4.824829,-0.4707336,592,39721
-0.03833008,0.9979004,-0.09868164,-1.296997,4.384613,-0.604248,592,592
-0.04504395,1.005103,-0.1254395,-2.568054,2.932739,-0.9986877,592,528
-0.0527832,1.001172,-0.1425781,-4.062653,0.9872437,-1.40686,528,512
-0.05622559,0.9830811,-0.1375,-4.553223,-1.271057,-1.581573,592,528
-0.05058594,0.9714111,-0.1193359,-3.982544,-2.83432,-1.299286,592,528
-0.03520508,0.9701172,-0.0920166,-2.98233,-2.658844,-0.693512,592,512
-0.02141113,0.9764648,-0.06711426,-2.084351,-0.8026123,-0.2250671,608,608
-0.01623535,0.9805908,-0.05422363,-1.700592,1.842499,0.3341675,592,640
-0.01896973,0.981543,-0.05424805,-1.663971,4.39682,1.152039,640,41818
-0.02192383,0.9788574,-0.06230469,-1.577759,6.580353,1.892853,592,42586
-0.0255127,0.9768555,-0.07685547,-1.320648,7.927704,2.588654,592,42682
-0.028125,0.9803711,-0.09885254,-0.9635925,8.421326,3.215027,592,42394
-0.03188477,0.9874512,-0.128833,-1.028442,7.401276,3.501892,544,42250
-0.03688965,0.9933105,-0.1627441,-1.737976,5.062103,3.479767,608,544
-0.04304199,0.9903809,-0.1840332,-2.264404,1.602173,3.414154,672,640
-0.04870605,0.9830566,-0.1873535,-1.965332,-2.716064,3.329468,592,640
-0.04777832,0.980542,-0.169751,-1.072693,-6.800079,3.149414,640,640
-0.03269043,0.9857666,-0.1342285,0.1373291,-9.290314,2.744293,608,640
-0.01489258,0.9939941,-0.09094238,1.246643,-9.552002,2.392578,592,608
-0.001367188,1.002612,-0.05458984,1.620483,-7.878876,2.401733,592,608
0.003393555,1.009741,-0.03161621,1.76239,-4.981995,2.584839,656,41994
-0.002758789,1.01626,-0.02385254,1.783752,-1.927185,2.54364,576,42394
-0.008447266,1.01582,-0.02873535,1.731873,0.6263733,2.597046,640,42586
-0.01796875,1.026001,-0.04960938,1.405334,2.307892,2.611542,592,41418
-0.03007813,1.037427,-0.08088379,0.2418518,2.593994,1.851654,576,41914
-0.04016113,1.042456,-0.1124268,-1.680756,1.564026,0.4814148,592,42714
-0.04624023,1.03103,-0.1369141,-3.460693,-0.1525879,-0.4837036,576,38425
-0.05476074,1.013916,-0.1506348,-4.566193,-2.358246,-0.7019043,592,624
-0.06086426,1.003687,-0.1534668,-5.076599,-4.77829,-0.7392883,592,640
-0.06420898,0.9958252,-0.1409424,-4.88739,-6.964111,-0.9979248,608,608
-0.05566406,0.9884277,-0.1126953,-4.340363,-7.802582,-1.139832,592,608
-0.04025879,0.9804932,-0.07858887,-3.559875,-6.69632,-0.5729675,592,608
-0.03374023,0.9814941,-0.04819336,-2.635956,-4.0802,0.09689331,592,640
-0.03168945,0.9791748,-0.02609863,-1.532745,-0.8262634,0.5279541,576,528
-0.03327637,0.9810791,-0.01555176,-0.2449036,2.386475,0.9109497,592,37001
-0.03381348,0.9856201,-0.01557617,0.6866455,5.341339,1.206207,688,40537
-0.0376709,0.9983643,-0.02668457,1.049042,7.49588,0.8392334,592,41914
-0.04033203,1.012915,-0.04943848,0.4898071,8.650208,0.03128052,592,41818
-0.04111328,1.021387,-0.07631836,-0.7331848,8.679962,-1.087952,544,576
-0.04206543,1.019263,-0.09963379,-1.995087,7.743073,-2.210236,608,672
-0.04301758,1.009277,-0.1137207,-2.954102,6.141663,-3.121948,592,608
-0.0435791,0.9977051,-0.1182617,-3.217316,4.212952,-3.671265,576,624
-0.03913574,0.9903809,-0.1154785,-2.948761,2.304077,-4.05426,592,656
-0.0315918,0.9916992,-0.1062744,-2.937317,1.387787,-4.299927,592,624
-0.02287598,0.9938721,-0.0972168,-3.514862,1.455688,-4.335785,576,432
-0.02202148,0.9953857,-0.09401855,-4.244995,1.87149,-4.285431,592,688
-0.02009277,0.9915039,-0.09396973,-4.97818,2.375793,-4.079437,592,608
-0.02202148,0.984668,-0.09313965,-5.264282,2.783203,-3.692627,592,608
-0.02634277,0.9753906,-0.09279785,-4.959869,3.106689,-2.780151,608,688
-0.03222656,0.9750488,-0.09953613,-4.334259,3.075409,-1.98822,608,640
-0.04226074,0.9820557,-0.1150391,-3.923035,2.153778,-1.630402,608,656
-0.04929199,0.9872559,-0.1293945,-4.118347,0.3425598,-1.911163,592,528
-0.05446777,0.9875977,-0.1369629,-4.79126,-1.657104,-2.06604,592,608
-0.05651855,0.9793701,-0.1373291,-5.200195,-3.992462,-1.914978,592,512
-0.05634766,0.9710693,-0.1290283,-5.049133,-6.11496,-1.725006,576,656
-0.05239258,0.9642578,-0.1155029,-4.397583,-7.546997,-1.248932,592,640
-0.05046387,0.9604492,-0.09924316,-3.562164,-8.24585,-0.3326416,592,624
-0.0498291,0.9546143,-0.0833252,-2.529144,-8.438873,0.7026672,592,608
-0.04985352,0.9523926,-0.07038574,-1.396942,-8.183289,1.578522,608,26134
-0.04160156,0.9531006,-0.06066895,-0.4676819,-7.373047,2.394867,592,39609
-0.03898926,0.9585693,-0.05581055,0.09536743,-6.152344,3.24707,592,39945
-0.03674316,0.9695068,-0.05820313,0.03356934,-4.891968,4.083252,592,38873
-0.03830566,0.9795898,-0.06740723,-0.5729675,-4.024506,4.529572,592,39001
