-0.009912109,0.9877686,-0.1286377,-1.576996,1.111603,0.3746033,42298,43066
-0.01000977,0.9870605,-0.1273682,-1.593018,1.14975,0.5310059,42554,42954
-0.008398438,0.9871582,-0.1269775,-1.596069,1.151276,0.6248474,42762,43738
-0.007543945,0.9887695,-0.1281738,-1.57547,1.182556,0.5706787,42714,43370
-0.007275391,0.9878418,-0.1283203,-1.573181,1.153564,0.4425049,42778,43706
-0.007055664,0.9866211,-0.12771,-1.485443,1.138306,0.1968384,42826,43786
-0.007373047,0.9873779,-0.1280029,-1.451111,1.109314,-0.03738403,42954,43610
-0.00847168,0.9886963,-0.1277588,-1.441193,1.100159,-0.1876831,43066,43722
-0.009277344,0.9885254,-0.1280273,-1.433563,1.07193,-0.2281189,43018,43098
-0.01022949,0.9880371,-0.1275391,-1.394653,1.077271,-0.1319885,43066,44090
-0.01108398,0.9886719,-0.1275391,-1.422882,1.082611,0.07095337,42890,43690
-0.0104248,0.9894043,-0.127832,-1.528168,1.119232,0.2838135,42890,43162
-0.01088867,0.989624,-0.1294434,-1.597595,1.185608,0.50354,42922,43242
-0.01005859,0.9889893,-0.129248,-1.642609,1.173401,0.6355286,42474,42730
-0.008569336,0.9892822,-0.1290527,-1.668549,1.171112,0.6126404,42426,43306
-0.007421875,0.9888184,-0.1289795,-1.678467,1.142883,0.4905701,42426,43114
-0.007226563,0.9888916,-0.1281006,-1.631927,1.091766,0.3265381,43082,43594
-0.007641602,0.987915,-0.1277344,-1.5625,1.063538,0.2441406,42986,43690
-0.00847168,0.9876709,-0.1274414,-1.540375,1.032257,0.1899719,42730,42762
-0.008666992,0.9880859,-0.1285889,-1.564789,1.028442,0.2204895,43226,44106
-0.008886719,0.988208,-0.130127,-1.605988,1.029968,0.3219604,42826,43738
-0.008789063,0.9881104,-0.1312988,-1.604462,1.065826,0.4425049,42698,43146
-0.009130859,0.9877197,-0.1309326,-1.64566,1.037598,0.5065918,42218,43674
-0.008251953,0.9878662,-0.1308594,-1.659393,1.050568,0.541687,42506,43610
-0.008496094,0.987793,-0.1313965,-1.634979,1.028442,0.4745483,42506,43402
-0.008422852,0.9878662,-0.1304688,-1.608276,1.013947,0.4096985,42666,43082
-0.008740234,0.9868652,-0.1283203,-1.582336,1.029205,0.3265381,42890,43610
-0.009082031,0.9868896,-0.1287842,-1.576233,1.034546,0.2746582,42666,43066
-0.00949707,0.9870361,-0.1300049,-1.586151,1.024628,0.3227234,42810,43450
-0.009741211,0.9870117,-0.1302002,-1.589966,1.030731,0.402832,42906,44154
-0.009619141,0.9873779,-0.1314941,-1.618195,1.081085,0.504303,42074,44058
-0.009545898,0.9875244,-0.1312012,-1.63269,1.047516,0.5592346,42810,43690
-0.008813477,0.9877197,-0.1309326,-1.633453,1.038361,0.5775452,42362,42778
-0.009008789,0.9869385,-0.1308105,-1.629639,1.030731,0.4989624,42922,43530
-0.009130859,0.9862793,-0.1296875,-1.610565,1.010132,0.3883362,42826,44058
-0.009863281,0.9864502,-0.1295654,-1.584625,1.030731,0.276947,42138,43994
-0.01005859,0.9867432,-0.130957,-1.587677,1.016998,0.2655029,42922,43610
-0.01071777,0.9872559,-0.1309814,-1.634216,1.012421,0.352478,42410,42618
-0.01206055,0.9872559,-0.1305908,-1.668549,1.082611,0.4699707,42906,43978
-0.01159668,0.9872314,-0.1311279,-1.707458,1.129913,0.528717,42058,44122
-0.01103516,0.9864502,-0.1294189,-1.712799,1.108551,0.5058289,42842,43578
-0.01047363,0.9859619,-0.129126,-1.690674,1.132965,0.4310608,42810,43674
-0.01027832,0.9862793,-0.1283691,-1.629639,1.119995,0.2967834,42442,42634
