0.05212402,0.995874,0.1518311,-1.243591,0.9788513,0.1678467
0.05107422,0.9948242,0.1512695,-1.17569,0.9765625,0.1487732
0.04929199,0.9932617,0.1512695,-1.27182,0.9788513,0.1045227
0.04631348,0.990332,0.1523438,-1.470947,1.076508,0.112915
0.04321289,0.9873291,0.1533447,-1.642609,1.225281,0.3204346
0.04187012,0.9862061,0.1515381,-1.620483,1.382446,0.8239746
0.04138184,0.9868408,0.1509277,-1.560211,1.521301,1.387024
0.04089355,0.9904297,0.1507813,-1.348114,1.657104,1.874542
0.04025879,0.9943359,0.1488037,-1.609802,1.622009,1.932526
0.04172363,0.9970459,0.1478027,-1.430511,1.702118,2.100372
0.04499512,1.000366,0.1472656,-1.220703,1.826477,2.259827
0.0496582,1.002515,0.1460693,-0.9910583,1.852417,2.378845
0.05427246,1.005518,0.1448242,-0.6095886,1.709747,2.565765
0.05993652,1.009106,0.1438721,-0.3364563,1.546478,2.425385
0.06501465,1.00979,0.1422363,-0.2990723,1.325226,2.050018
0.06818848,1.009351,0.1433838,-0.3692627,1.115417,1.551056
0.06967773,1.006616,0.1443604,-0.5905151,0.9681702,0.9963989
0.07067871,1.003052,0.1452393,-0.769043,0.7743835,0.6614685
0.07070313,1.000269,0.1464844,-0.7469177,0.8888245,0.4425049
0.07050781,0.9972168,0.1470947,-1.209259,0.8041382,0.07781982
0.06821289,0.9936768,0.1481445,-1.585388,0.6530762,-0.1373291
0.06340332,0.991333,0.149292,-2.007294,0.6019592,-0.2662659
0.05871582,0.988916,0.1511963,-2.370453,0.6362915,-0.3181458
0.0541748,0.987207,0.1521484,-2.52533,0.6408691,-0.1617432
0.04992676,0.9895996,0.1532715,-2.493286,0.7423401,0.01602173
0.04707031,0.9918457,0.153125,-2.479553,0.8934021,-0.03204346
0.04577637,0.9930908,0.1522705,-2.407074,1.062775,-0.0579834
0.04462891,0.993457,0.1516846,-2.355957,1.208496,-0.03814697
0.0458252,0.9931396,0.1517578,-2.220154,1.285553,0.2304077
0.0463623,0.9948975,0.1510254,-2.02713,1.409912,0.4936218
0.0482666,0.9972656,0.148999,-1.796722,1.409149,0.6126404
0.05109863,0.9989502,0.1486084,-1.580048,1.419067,0.5821228
0.05380859,0.9992188,0.1482666,-1.489258,1.42746,0.453949
0.05666504,0.9976807,0.1477051,-1.411438,1.390076,0.4425049
0.05966797,0.9966553,0.1468994,-1.47934,1.281738,0.4676819
0.06140137,0.9958252,0.1468994,-1.584625,1.11618,0.5554199
0.06120605,0.9969971,0.1480713,-1.625824,0.9498596,0.5409241
0.06176758,0.9959961,0.1483887,-1.692963,0.8155823,0.5401611
0.0598877,0.9972656,0.1491211,-1.78299,0.7698059,0.4112244
0.05820313,0.9983398,0.1502686,-1.922607,0.8506775,0.2357483
0.05644531,0.9983154,0.1499268,-2.072144,0.8834839,0.1213074
0.05480957,0.9983643,0.1493652,-2.119446,0.9635925,0.1220703
0.05192871,0.9993164,0.1493896,-2.149963,0.9597778,0.1106262
0.04990234,1.001025,0.1491455,-2.104187,1.017761,0.09536743
0.04853516,1.00083,0.1494873,-1.844788,1.029205,0.1777649
0.04772949,1.002075,0.1498535,-1.532745,1.10321,0.1983643
0.04848633,1.001172,0.1487549,-1.314545,1.197052,0.2296448
0.04897461,1.001758,0.148291,-1.217651,1.235199,0.1876831
0.04987793,1.000049,0.1488525,-1.105499,1.266479,0.163269
0.05102539,0.996167,0.1481934,-0.9666443,1.09024,0.2685547
0.0505127,0.9947754,0.1502441,-0.9284973,1.110077,0.3730774
0.0501709,0.993457,0.1507324,-0.9727478,1.068115,0.4119873
0.05222168,0.9925781,0.1511719,-0.9941101,1.146698,0.5378723
0.05270996,0.9920654,0.1514648,-1.081848,1.171112,0.6195068
0.05332031,0.992041,0.1522705,-1.226807,1.17569,0.6965637
0.05285645,0.9926758,0.1523926,-1.352692,1.14975,0.818634
0.05249023,0.9944092,0.152124,-1.501465,1.125336,0.8369446
0.05224609,0.9963135,0.1519043,-1.598358,1.167297,0.8018494
0.05241699,0.9968018,0.1507568,-1.603699,1.18866,0.8094788
0.05185547,0.9991211,0.150415,-1.586151,1.24054,0.8682251
0.05285645,1.000147,0.1495605,-1.433563,1.190948,0.9780884
0.05415039,1.002246,0.1494385,-1.406097,1.247406,0.9597778
0.05444336,1.003711,0.1479004,-1.444244,1.239777,0.7362366
0.05571289,1.002856,0.1471436,-1.40686,1.174927,0.5966187
0.05556641,1.00166,0.146167,-1.387024,1.148987,0.5012512
0.05637207,1.000122,0.1456787,-1.371002,1.130676,0.5180359
0.05681152,0.9990967,0.1466309,-1.34964,1.14212,0.6072998
0.05681152,0.9990967,0.1470459,-1.313019,1.097107,0.6713867
0.05683594,0.9999512,0.1474365,-1.303101,1.094818,0.667572
0.05678711,0.9987793,0.1479492,-1.409912,1.194763,0.453186
0.05715332,0.9964355,0.1480469,-1.576233,1.249695,0.3189087
0.05668945,0.9944824,0.1486816,-1.558685,1.147461,0.3929138
0.05664063,0.9928467,0.1500488,-1.462555,1.124573,0.643158
0.05617676,0.9959473,0.1508789,-1.441956,1.153564,0.8155823
0.05595703,0.9979004,0.150708,-1.441193,1.189423,0.8377075
0.05583496,0.9981445,0.1506348,-1.506805,1.216888,0.7705688
0.05588379,0.9980957,0.1503662,-1.572418,1.187897,0.7026672
0.05585938,0.9974365,0.1493652,-1.6716,1.258087,0.6362915
0.05610352,0.9967773,0.1493896,-1.753998,1.270294,0.6530762
0.05656738,0.9973389,0.148584,-1.74942,1.238251,0.8300781
0.05581055,0.9989014,0.148584,-1.770782,1.302338,0.9155273
0.05673828,1.000513,0.147876,-1.754761,1.346588,0.9468079
0.0583252,1.002661,0.1448486,-1.792908,1.35498,0.7713318
0.0581543,1.000952,0.1440674,-1.900482,1.365662,0.4768372
0.05881348,0.9985352,0.1446045,-2.00882,1.353455,0.3349304
0.05910645,0.9968018,0.144458,-2.150726,1.348114,0.3265381
0.0590332,0.9961182,0.1449951,-2.116394,1.255035,0.5073547
0.05930176,0.9963623,0.146167,-2.059174,1.168823,0.6385803
0.05834961,0.9977051,0.1474365,-2.172089,1.169586,0.5363464
0.05778809,0.9979492,0.1482422,-2.120972,1.074982,0.4592896
0.05827637,0.9983887,0.1475586,-2.071381,1.026154,0.4203796
0.0578125,0.9986328,0.1482178,-2.047729,0.9902954,0.4585266
0.05688477,0.9981689,0.1501709,-1.947784,0.9460449,0.6057739
0.05766602,0.9991943,0.151001,-1.819611,0.9628296,0.7881165
0.05759277,1.002368,0.151123,-1.712036,1.035309,0.7461548
0.05866699,1.004199,0.1513184,-1.449585,1.029968,0.6362915
0.05847168,1.004248,0.1508789,-1.295471,1.062012,0.3807068
0.05827637,1.002173,0.1510254,-1.25885,1.096344,0.1670837
0.05915527,0.9993652,0.1501953,-1.143646,1.026917,0.1693726
0.06003418,0.9981201,0.1498535,-1.150513,0.9925842,0.2426147
0.05927734,0.9986084,0.1510986,-1.104736,0.9101868,0.1647949
0.05871582,0.9972168,0.1504395,-1.096344,0.8872986,0.02212524
0.0574707,0.9953857,0.1512939,-1.260376,0.9414673,-0.1899719
0.0543457,0.9921631,0.1513916,-1.358032,0.9765625,-0.2334595
0.05300293,0.990332,0.1515625,-1.451874,0.9681702,-0.09307861
0.05163574,0.9899414,0.1512939,-1.609039,1.046753,-0.04272461
0.05205078,0.9902832,0.1508057,-1.626587,1.026154,0.1564026
0.05085449,0.9930664,0.1505859,-1.54953,1.010132,0.3425598
0.04953613,0.9950684,0.1500977,-1.563263,1.070404,0.4402161
0.0489502,0.9965332,0.1497314,-1.49231,1.207733,0.4516602
0.04990234,0.9973877,0.1481445,-1.496887,1.347351,0.5012512
0.05087891,0.9991211,0.1487549,-1.600647,1.465607,0.3913879
0.05356445,0.9999756,0.1470459,-1.352692,1.39389,0.5889893
0.05598145,1.002637,0.145874,-1.286316,1.352692,0.592804
0.05837402,1.001318,0.1451416,-1.212311,1.325989,0.51651
0.05783691,1.002124,0.1455078,-1.168823,1.251984,0.5615234
0.05837402,1.003369,0.1456787,-1.132965,1.257324,0.478363
0.0598877,1.002051,0.1452148,-1.210785,1.25351,0.3204346
0.06137695,1.000708,0.1442139,-1.114655,1.193237,0.2914429
0.06152344,0.9991699,0.1450439,-1.275635,1.129913,0.1869202
0.06113281,0.9970703,0.1453125,-1.322174,1.036072,0.1548767
0.06069336,0.9954102,0.1456055,-1.409912,0.9963989,0.1899719
0.05793457,0.9952148,0.1464111,-1.651764,1.039124,0.08926392
0.05666504,0.994458,0.1477539,-1.654053,0.9269714,0.1419067
0.05473633,0.9964355,0.1468262,-1.656342,0.9269714,0.2059937
0.05510254,0.9956055,0.1468994,-1.642609,0.9140015,0.2052307
